,Unnamed: 0.1,Unnamed: 0,project,sha,message,link
3007,3007.0,3181.0,elastic/elasticsearch,68bc54899dfc5e0784c316dc0c55867cece16d04,"revert multiline string refactor in JsonThrowablePatternConverterTests (#81815)

the test relies on line separator which is platform specific and use of
multiline string can cause it to fail in Windows

closes #81803
closes #81810",https://github.com/elastic/elasticsearch/commit/68bc54899dfc5e0784c316dc0c55867cece16d04
3008,3008.0,3182.0,elastic/elasticsearch,89fdf476ce98cad876e403b529820caf3c517cda,Refactor ingest to use instanceof pattern matching where possible (#81656),https://github.com/elastic/elasticsearch/commit/89fdf476ce98cad876e403b529820caf3c517cda
3009,3009.0,3183.0,elastic/elasticsearch,5b9ce9e8201af7dc29bbe3638cb9b1513981f978,"Remove dead code from same-shard decider (#81520)

Today the same-shard allocation decider falls back to checking the
hostname if the node has no host address. In practice nodes will always
have an address so the fallback is dead code. This commit removes that
dead code.

Relates #80702 which will add the ability to distinguish nodes by
hostname regardless of whether they have an address or not, and #80767
which optimizes this area of code - this refactoring should make the
optimization simpler.",https://github.com/elastic/elasticsearch/commit/5b9ce9e8201af7dc29bbe3638cb9b1513981f978
3010,3010.0,3184.0,elastic/elasticsearch,c7aa2b5c2f2483435341d1862ca002d07c0bedc0,"Refactor CompositeRolesStore for separation of concerns (#80926)

The process of role resolving is to build the Role object from an
Authentication object. The high level steps of this process is as the follows:

1. Locate the role reference for the Authentication, e.g. for regular user,
this means a collection of role names.

2. Retrieve the role descriptors for the role reference, e.g. search the
security index to get the role descriptors for the role name.

3. Build the Role object based on the role descriptors.  There are also special
cases in the above process. For example, API keys do not have role names, but
two byteReference representing the role descriptors. API keys also have a
nested Role structure for limiting the key's actual privileges based on the
owner's.

Today, this process is managed by a single CompositeRolesStore class and the
steps are not clearly separated. This PR improves the situation by introducing
a new RoleReferenceResolver class that is responsible for turning roleReference
into role descriptors. CompositeRolesStore is now only responsible for buiding
the Role from the descriptors.

The RoleReference is also a new concept introduced by this PR, along with
AuthenticationContext and Subject. They technically belong to the issue of
revisiting Authentication class (#80117). But they are needed here to faciliate
the changes. Their usage will be expanded once we start working on #80117.

A Subject knows how to return a list of RoleReference and the final Role is the
intersection of all the RoleReference. This was a concept for API keys. It is
now generalised in this PR in the light on potential expanded usage of
limitedBy roles.

Relates: #80117",https://github.com/elastic/elasticsearch/commit/c7aa2b5c2f2483435341d1862ca002d07c0bedc0
3011,3011.0,3185.0,elastic/elasticsearch,f9421e45528dc57cf0fcfc4c9426954086002f90,"Add '$' syntax as a shortcut for 'field' in Painless (#80518)

This adds a shortcut for the field method when a script context supports the scripting fields API. This 
shortcut replaces field('fieldname').get(defaultValue) with $('fieldname', defaultValue). This change 
builds this into the Painless compiler, but eventually this can be easily refactored out to make it so the 
'$' could be specialized per context.",https://github.com/elastic/elasticsearch/commit/f9421e45528dc57cf0fcfc4c9426954086002f90
3012,3012.0,3186.0,elastic/elasticsearch,8ee05f9d9d57894d60802f9dcffd1a488962fa96,"Fix after restore Lucene.pruneUnreferencedFiles() conditional (#81047)

In #68821 we introduced a condition to skip the pruning of 
unreferenced files after the restore of a snapshot for 
searchable snapshot shards. Sadly I managed to mess 
this up in a refactoring (#75308) few months after.

This commit reintroduces the right conditional which is 
to NOT prune Lucene files for searchable snapshot shards.",https://github.com/elastic/elasticsearch/commit/8ee05f9d9d57894d60802f9dcffd1a488962fa96
3013,3013.0,3187.0,elastic/elasticsearch,375fc779b40a4d00653ec32c1040bc337a423b10,"[ML] update truncation default & adding field output when input is truncated (#79942)

This commit makes the two following changes (along with some
refactoring)  - Nlp results will now indicate if the input was truncated
or not  - The default truncation is now `none` instead of `first`",https://github.com/elastic/elasticsearch/commit/375fc779b40a4d00653ec32c1040bc337a423b10
3014,3014.0,3188.0,elastic/elasticsearch,94773fc9e1c09574b130ce50b40ff5480204c7da,"Fix path.data as comma separated string (#76202) (#79272)

For multiple data paths, there are several allowed varieties of
specifcying the paths. The yaml list forms, both single and multi line,
are allowed, but another form is a string containing commas that is
parsed as a list. This latter form was broken recently by the
refactoring of path.data parsing to emit deprecation warnings for MDP.
This commit fixes the comma separated string case and adds a test.

closes #76181",https://github.com/elastic/elasticsearch/commit/94773fc9e1c09574b130ce50b40ff5480204c7da
3015,3015.0,3189.0,elastic/elasticsearch,bedeb2c4d9293543a19741d62d0bc35954066af3,"Refactor IndexAbstraction to not use IndexMetadata (#79080)

Most users of an `IndexAbstraction` instance doesn't need to use the
`IndexMetadata` instances that `getIndices()` and `getWriteIndex()` returns.

Cluster state variables/parameters can be used in places that access to
`IndexMetadata` is required.

By changing the `getIndices()` and `getWriteIndex()` methods to return `Index`
instance, the indices lookup can be reused across different cluster states.
This should be possible in cases that don't change an index hidden status or
 open and closes indices or when adding / removing aliases, data streams or indices.

This change should allow for #79004",https://github.com/elastic/elasticsearch/commit/bedeb2c4d9293543a19741d62d0bc35954066af3
3016,3016.0,3190.0,elastic/elasticsearch,f1753ee6e97b1e845a518d309ff1cba9863dc315,"Unify AuthC chain - 1. Authenticator extraction (#77293)

This PR is a first step to refactor and unify the authentication chain. An
Authenticator interface is extracted for following concrete Authenticators
(listed in decreasing priority):

* Service token
* OAuth2 token
* API key
* Realms

Before runnning the above authenticators, existing authentication from
ThreadContext is always checked first. After running the authenticators,
fallback, anonymous and lookup users are checked more consistently. Failed
authentication with either OAuth2 token or API key now reports the attempted
and failed credentials instead of ""missing credentials"".

In above authenticators, the RealmsAuthenticator has its own sub-chain.
Technically, this sub-chain can also be flattend and be part of the main chain.
But it's impractical to do so without also changing the existing behaviour.
Though the change makes sense imo, it adds a lot complexities of the PR. So it
is better to be left as future work.

Relates: #75607

Co-authored-by: Tim Vernum <tim@adjective.org>",https://github.com/elastic/elasticsearch/commit/f1753ee6e97b1e845a518d309ff1cba9863dc315
3017,3017.0,3191.0,elastic/elasticsearch,75fb1bc631a898366bf9a77e6f16adf9ae9ac74a,"Small clean-ups in dense vector plugin (#78535)

This PR makes some small refactors:
* Rename `Vectors` to `DenseVectorPlugin` to match other plugin naming
* Remove outdated skips in REST tests",https://github.com/elastic/elasticsearch/commit/75fb1bc631a898366bf9a77e6f16adf9ae9ac74a
3018,3018.0,3192.0,elastic/elasticsearch,f5e4228bb3e3a7b67becfd372b3ffa6b734c930c,"Setting to disable x-opaque-id in logs throttling (#78911)

Introduces a setting cluster.deprecation_indexing.x_opaque_id_used.enabled to disable use of
x-opaque-id in RateLimitingFilter. This will be used for deprecation
logs indexing and will not affect logging to files (it uses different
instance of RateLimitingFilter with this flag enabled by default)

Changes the indices backing a deprecation log data stream to be hidden.

Refactors DeprecationHttpIT to be more reliable

relates #76292
closes #77936",https://github.com/elastic/elasticsearch/commit/f5e4228bb3e3a7b67becfd372b3ffa6b734c930c
3019,3019.0,3193.0,elastic/elasticsearch,aa1107b44a357e06c029644398843cd6caa9e091,"Refactor SnapshotsInProgress to Track Snapshots By Repository (#77984)

First step in making `SnapshotsInProgress` easier to work with
by tracking snapshots per repository. This allows simplifying the
concurrency logic in a couple of places and sets up a follow-up
that would invert the current list of maps for snapshots that is
very hard to reason about in the concurrency logic into a map
of lists that maps repo-shard to snapshots to make the logic
more obviously correct.",https://github.com/elastic/elasticsearch/commit/aa1107b44a357e06c029644398843cd6caa9e091
3020,3020.0,3194.0,elastic/elasticsearch,f9cbacb69a4865287eac602a871d72eb7ebb1728,"Split up Painless Fields API conversion tests (#78345)

This change has three small parts.
* Refactors the tests to have a base test class that contains predefined fields for each relevant type 
conversion. This base test class allows availability of predefined fields for any new fields added outside 
of core.
* Splits the conversions test cases into a one to one matching for each possible conversion where we 
do field type to other field type, and if possible, the reverse as well within a single test.
* Fixes a bug where we relied on the delegating method values for get long and get double, but in 
some cases this was giving non-converted data.",https://github.com/elastic/elasticsearch/commit/f9cbacb69a4865287eac602a871d72eb7ebb1728
